client,facility,system,device,channo,channame,chanunits,description
Shell,Stones,IMMS,SC Shear Pin,832,SC1 Shear Pin Jack Extend,bool,"Output SC1 Shear Pin Jack Extend, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,833,SC1 Not Rotated 1,bool,"Output SC1 Not Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,834,SC1 Fully Rotated 1,bool,"Output SC1 Fully Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,835,SC1 Lock Wedge Extended,bool,"Output SC1 Lock Wedge Extended, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,836,SC1 Lock Wedge Retracted 1,bool,"Output SC1 Lock Wedge Retracted 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,837,SC1 Main Jack Retracted,bool,"Output SC1 Main Jack Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,838,SC1 Not Rotated 2,bool,"Output SC1 Not Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,839,SC1 Fully Rotated 2,bool,"Output SC1 Fully Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,840,SC1 Lock Wedge Retracted 2,bool,"Output SC1 Lock Wedge Retracted 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,841,SC2 Shear Pin Retracted,bool,"Output SC2 Shear Pin Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,842,SC2 Shear Pin Jack Extend,bool,"Output SC2 Shear Pin Jack Extend, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,843,SC2 Not Rotated 1,bool,"Output SC2 Not Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,844,SC2 Fully Rotated 1,bool,"Output SC2 Fully Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,845,SC2 Lock Wedge Extended,bool,"Output SC2 Lock Wedge Extended, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,846,SC2 Lock Wedge Retracted 1,bool,"Output SC2 Lock Wedge Retracted 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,847,SC2 Main Jack Retracted,bool,"Output SC2 Main Jack Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,848,SC2 Not Rotated 2,bool,"Output SC2 Not Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,849,SC2 Fully Rotated 2,bool,"Output SC2 Fully Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,850,SC2 Lock Wedge Retracted 2,bool,"Output SC2 Lock Wedge Retracted 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,851,SC3 Shear Pin Retracted,bool,"Output SC3 Shear Pin Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,852,SC3 Shear Pin Jack Extend,bool,"Output SC3 Shear Pin Jack Extend, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,853,SC3 Not Rotated 1,bool,"Output SC3 Not Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,854,SC3 Fully Rotated 1,bool,"Output SC3 Fully Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,855,SC3 Lock Wedge Extended,bool,"Output SC3 Lock Wedge Extended, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,856,SC3 Lock Wedge Retracted 1,bool,"Output SC3 Lock Wedge Retracted 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,857,SC3 Main Jack Retracted,bool,"Output SC3 Main Jack Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,858,SC3 Not Rotated 2,bool,"Output SC3 Not Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,859,SC3 Fully Rotated 2,bool,"Output SC3 Fully Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,860,SC3 Lock Wedge Retracted 2,bool,"Output SC3 Lock Wedge Retracted 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,861,SC4 Shear Pin Retracted,bool,"Output SC4 Shear Pin Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,862,SC4 Shear Pin Jack Extend,bool,"Output SC4 Shear Pin Jack Extend, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,863,SC4 Not Rotated 1,bool,"Output SC4 Not Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,864,SC4 Fully Rotated 1,bool,"Output SC4 Fully Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,865,SC4 Lock Wedge Extended,bool,"Output SC4 Lock Wedge Extended, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,866,SC4 Lock Wedge Retracted 1,bool,"Output SC4 Lock Wedge Retracted 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,867,SC4 Main Jack Retracted,bool,"Output SC4 Main Jack Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,868,SC4 Not Rotated 2,bool,"Output SC4 Not Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,869,SC4 Fully Rotated 2,bool,"Output SC4 Fully Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,870,SC4 Lock Wedge Retracted 2,bool,"Output SC4 Lock Wedge Retracted 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,871,SC5 Shear Pin Retracted,bool,"Output SC5 Shear Pin Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,872,SC5 Shear Pin Jack Extend,bool,"Output SC5 Shear Pin Jack Extend, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,873,SC5 Not Rotated 1,bool,"Output SC5 Not Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,874,SC5 Fully Rotated 1,bool,"Output SC5 Fully Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,875,SC5 Lock Wedge Extended,bool,"Output SC5 Lock Wedge Extended, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,876,SC5 Lock Wedge Retracted 1,bool,"Output SC5 Lock Wedge Retracted 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,877,SC5 Main Jack Retracted,bool,"Output SC5 Main Jack Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,878,SC5 Not Rotated 2,bool,"Output SC5 Not Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,879,SC5 Fully Rotated 2,bool,"Output SC5 Fully Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,880,SC5 Lock Wedge Retracted 2,bool,"Output SC5 Lock Wedge Retracted 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,881,SC6 Shear Pin Retracted,bool,"Output SC6 Shear Pin Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,882,SC6 Shear Pin Jack Extend,bool,"Output SC6 Shear Pin Jack Extend, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,883,SC6 Not Rotated 1,bool,"Output SC6 Not Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,884,SC6 Fully Rotated 1,bool,"Output SC6 Fully Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,885,SC6 Lock Wedge Extended,bool,"Output SC6 Lock Wedge Extended, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,886,SC6 Lock Wedge Retracted 1,bool,"Output SC6 Lock Wedge Retracted 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,887,SC6 Main Jack Retracted,bool,"Output SC6 Main Jack Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,888,SC6 Not Rotated 2,bool,"Output SC6 Not Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,889,SC6 Fully Rotated 2,bool,"Output SC6 Fully Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,890,SC6 Lock Wedge Retracted 2,bool,"Output SC6 Lock Wedge Retracted 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,891,SC7 Shear Pin Retracted,bool,"Output SC7 Shear Pin Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,892,SC7 Shear Pin Jack Extend,bool,"Output SC7 Shear Pin Jack Extend, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,893,SC7 Not Rotated 1,bool,"Output SC7 Not Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,894,SC7 Fully Rotated 1,bool,"Output SC7 Fully Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,895,SC7 Lock Wedge Extended,bool,"Output SC7 Lock Wedge Extended, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,896,SC7 Lock Wedge Retracted 1,bool,"Output SC7 Lock Wedge Retracted 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,897,SC7 Main Jack Retracted,bool,"Output SC7 Main Jack Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,898,SC7 Not Rotated 2,bool,"Output SC7 Not Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,899,SC7 Fully Rotated 2,bool,"Output SC7 Fully Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,900,SC7 Lock Wedge Retracted 2,bool,"Output SC7 Lock Wedge Retracted 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,901,SC8 Shear Pin Retracted,bool,"Output SC8 Shear Pin Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,902,SC8 Shear Pin Jack Extend,bool,"Output SC8 Shear Pin Jack Extend, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,903,SC8 Not Rotated 1,bool,"Output SC8 Not Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,904,SC8 Fully Rotated 1,bool,"Output SC8 Fully Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,905,SC8 Lock Wedge Extended,bool,"Output SC8 Lock Wedge Extended, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,906,SC8 Lock Wedge Retracted 1,bool,"Output SC8 Lock Wedge Retracted 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,907,SC8 Main Jack Retracted,bool,"Output SC8 Main Jack Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,908,SC8 Not Rotated 2,bool,"Output SC8 Not Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,909,SC8 Fully Rotated 2,bool,"Output SC8 Fully Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,910,SC8 Lock Wedge Retracted 2,bool,"Output SC8 Lock Wedge Retracted 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,911,SC9 Shear Pin Retracted,bool,"Output SC9 Shear Pin Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,912,SC9 Shear Pin Jack Extend,bool,"Output SC9 Shear Pin Jack Extend, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,913,SC9 Not Rotated 1,bool,"Output SC9 Not Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,914,SC9 Fully Rotated 1,bool,"Output SC9 Fully Rotated 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,915,SC9 Lock Wedge Extended,bool,"Output SC9 Lock Wedge Extended, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,916,SC9 Lock Wedge Retracted 1,bool,"Output SC9 Lock Wedge Retracted 1, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,917,SC9 Main Jack Retracted,bool,"Output SC9 Main Jack Retracted, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,918,SC9 Not Rotated 2,bool,"Output SC9 Not Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,919,SC9 Fully Rotated 2,bool,"Output SC9 Fully Rotated 2, from Structural Connector Server."
Shell,Stones,IMMS,SC Shear Pin,920,SC9 Lock Wedge Retracted 2,bool,"Output SC9 Lock Wedge Retracted 2, from Structural Connector Server."
Shell,Stones,IMMS,Derived,921,LFSTA Warning Level,#,"Derived from vessel position and vessel motion, used for monitoring mooring system. Warning level needs to be <1."
Shell,Stones,IMMS,Derived,922,LFSTA Event Mon-Day,mon-day,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,923,LFSTA Event Yr,year,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,924,LFSTA Event Hr-Min,hr-min,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,925,LFSTA Uncertain Level,#,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,926,LFSTA Event Offset,#,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,927,LFSTA Offset Dir,deg,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,928,LFSTA Msg Mon-Day,mon-day,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,929,LFSTA Msg Yr,year,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,930,LFSTA Msg Hr-Min,hr-min,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,931,LFSTA Error Code,code,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,932,LFLTA Warning Level,#,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,933,LFLTA Start Mon-Day,mon-day,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,934,LFLTA Start Yr,year,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,935,LFLTA Start Hr-Min,hr-min,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,936,LFLTA End Mon-Day,mon-day,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,937,LFLTA End Yr,year,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,938,LFLTA End Hr-Min,hr-min,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,939,LFLTA EQ Position Offset,#,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,940,LFLTA EQ Heading Offset,#,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,941,LFLTA Offset Dir,deg,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived,942,LFLTA Error Code,code,"Derived from vessel position and vessel motion, used for monitoring mooring system."
Shell,Stones,IMMS,Derived Heading,943,FPSO Heading,degT,"Derived heading of gyro heading and turret heading, +ve heading is vessel Bow (x-axis) clockwise of True North."
Shell,Stones,IMMS,Derived Heading,944,FPSO Heading Active Mask,bits,Whether FPSO Heading is used or not (0 or 1).
Shell,Stones,IMMS,Derived 6DOF,945,HELI Surge Acc COR,m/s^2,Surge accelerations corrected with temperature at sensor location.
Shell,Stones,IMMS,Derived 6DOF,946,HELI Sway Acc COR,m/s^2,Sway accelerations corrected  with temperature at sensor location.
Shell,Stones,IMMS,Derived 6DOF,947,HELI Heave Acc COR,m/s^2,Heave accelerations corrected with temperature at sensor location.
Shell,Stones,IMMS,Derived 6DOF,948,HELI SurgAcc STDEV,m/s^2,Standard deviation of 20 minutes PQ Surge Acc along the local body longitudinal (x) axis at vessel origin.
Shell,Stones,IMMS,Derived 6DOF,949,HELI SwayAcc STDEV,m/s^2,Standard deviation of 20 minutes PQ Sway Acc along the local body transverse (y) axis at vessel origin.
Shell,Stones,IMMS,Derived 6DOF,950,HELI HeavAcc STDEV,m/s^2,Standard deviation of 20 minutes PQ Heave Acc along the local body vertical (z) axis at vessel origin.
Shell,Stones,IMMS,Derived 6DOF,951,HELI Net Accel STDEV,m/s^2,
Shell,Stones,IMMS,Derived 6DOF,952,HELI Roll,deg,Derived roll angle of rotation about the local body longitudinal (x) axis. +ve Roll is Starboard Down.
Shell,Stones,IMMS,Derived 6DOF,953,HELI Pitch,deg,Derived pitch angle of rotation about the local body transverse (y) axis. +ve Pitch is Bow Down.
Shell,Stones,IMMS,Derived 6DOF,954,HELI Roll STDEV,deg,Standard deviation of 20 minutes roll angle of rotation about the local body longitudinal (x) axis at vessel origin.
Shell,Stones,IMMS,Derived 6DOF,955,HELI Pitch STDEV,deg,Standard deviation of 20 minutes pitch angle of rotation about the local body transverse (y) axis at vessel origin.
Shell,Stones,IMMS,Derived 6DOF,956,HELI List,deg,20 minutes running average of HELI 6DoF roll angle of rotation about the local body longitudinal (x) axis at vessel origin.
Shell,Stones,IMMS,Derived 6DOF,957,HELI Trim,deg,20 minutes running average of HELI 6DoF pitch angle of rotation about the local body longitudinal (y) axis at vessel origin.
Shell,Stones,IMMS,Derived 6DOF,958,HELI Static Tilt,deg,Derived from HELI List and HELI Trim. HELI Static Tilt = sqrt(HELI List)2 + sqrt(HELI Trim)2
Shell,Stones,IMMS,Derived 6DOF,959,HELI Static Tilt Dir,deg,Derived tilt direction from HELI List and HELI Trim. HELI Static Tilt Dir = atan[(HELI List)2 + (HELI Trim)2] + FPSO Heading
Shell,Stones,IMMS,Derived 6DOF,960,HELI Yaw,deg,"Derived yaw of the vessel, +ve yaw is vessel Bow (x-axis) clockwise of True North."
Shell,Stones,IMMS,Derived 6DOF,961,HELI Heave Rate,m/s,"Derived vertical offset rate at the device location, along the local body vertical (z) axis. +ve Heave is upwards."
Shell,Stones,IMMS,Derived 6DOF,962,HELI Heave,m,"Derived vertical offset at the device location, along the local body vertical (z) axis. +ve Heave is upwards."
Shell,Stones,IMMS,Derived 6DOF,963,Turret List,deg,Running average of 20 minutes roll angle of rotation about the local body longitudinal (x) axis at vessel origin.
Shell,Stones,IMMS,Derived 6DOF,964,Turret Roll STDEV,deg,Standard deviation of 20 minutes roll angle of rotation about the local body longitudinal (x) axis at vessel origin.
Shell,Stones,IMMS,Derived 6DOF,965,Turret Trim,deg,Running average of 20 minutes pitch angle of rotation about the local body longitudinal (y) axis at vessel origin.
Shell,Stones,IMMS,Derived 6DOF,966,Turret Pitch STDEV,deg,Standard deviation of 20 minutes pitch angle of rotation about the local body transverse (y) axis at vessel origin.
Shell,Stones,IMMS,Derived 6DOF,967,QNH,mbar,"Derived from barometric pressure, is an aeronautical code Q code,
indicating the atmospheric pressure adjusted to mean sea level."
Shell,Stones,IMMS,Derived 6DOF,968,QFE,mbar,Derived atmospheric pressure at aerodrome elevation.
Shell,Stones,IMMS,Derived Airgap,969,AFT Airgap,m,Raw Airgap data with outliers removed.
Shell,Stones,IMMS,Derived Airgap,970,AFT Sig Wave Ht,m,4*standard deviation of derive(AFT Airgap). A 20 minute running value of standar deviation is used.
Shell,Stones,IMMS,Derived Airgap,971,AFT Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Stones,IMMS,Derived Airgap,972,AFT Draft,m,"Draft at the X,Y position of the AFT Airgap sensor."
Shell,Stones,IMMS,Derived Wind,973,PORT Wind Spd,knots,"Derived port wind direction at sensor location, true."
Shell,Stones,IMMS,Derived Wind,974,PORT Wind Dir,degT,"Derived port wind speed from, at sensor location."
Shell,Stones,IMMS,Derived Wind,975,PORT North Wind Spd,knots,PORT wind speed component along True North Direction at the sensor location. PORT North Wind Spd = derived(PORT Wind Spd) * cos(derived(PORT Wind Dir)).
Shell,Stones,IMMS,Derived Wind,976,PORT East Wind Spd,knots,PORT wind speed component along True East Direction at the sensor location. PORT East Wind Spd = derived(PORT Wind Spd) * sin(derived(PORT Wind Dir)).
Shell,Stones,IMMS,Derived Wind,977,PORT 3sec Wind Spd,knots,The 3 seconds running average of derived(PORT Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,978,PORT 3sec Wind Dir,degT,"The 3 seconds running average of derived(PORT Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,979,PORT 1min Wind Spd,knots,The 1 minutes running average of derived(PORT Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,980,PORT 1min Wind Dir,degT,"The 1 minutes running average of derived(PORT Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,981,PORT 10min Wind Spd,knots,The 10 minutes running average of derived(PORT Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,982,PORT 10min Wind Dir,degT,"The 10 minutes running average of derived(PORT Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,983,PORT 1hr Wind Spd,knots,The 1 hour running average of derived(PORT Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,984,PORT 1hr Wind Dir,degT,"The 1 hour running average of derived(PORT Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,985,PORT 3sec Wind Spd 10m,knots,"The 3 seconds running average of derived(PORT Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Stones,IMMS,Derived Wind,986,PORT 1min Wind Spd 10m,knots,"The 1 minutes running average of derived(PORT Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Stones,IMMS,Derived Wind,987,PORT 10min Wind Spd 10m,knots,"The 10 minutes running average of derived(PORT Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Stones,IMMS,Derived Wind,988,PORT 1hr Wind Spd 10m,knots,"The 1 hour running average of derived(PORT Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Stones,IMMS,Derived Wind,989,Turret Wind Spd,knots,"Derived turret wind direction at sensor location, true."
Shell,Stones,IMMS,Derived Wind,990,Turret Wind Dir,degT,"Derived turret wind speed from, at sensor location."
Shell,Stones,IMMS,Derived Wind,991,Turret North Wind Spd,knots,Turret wind speed component along True North Direction at the sensor location. Turret North Wind Spd = derived(Turret Wind Spd) * cos(derived(Turret Wind Dir)).
Shell,Stones,IMMS,Derived Wind,992,Turret East Wind Spd,knots,Turret wind speed component along True East Direction at the sensor location. Turret East Wind Spd = derived(Turret Wind Spd) * sin(derived(Turret Wind Dir)).
Shell,Stones,IMMS,Derived Wind,993,Turret 3sec Wind Spd,knots,The 3 seconds running average of derived(Turret Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,994,Turret 3sec Wind Dir,degT,"The 3 seconds running average of derived(Turret Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,995,Turret 1min Wind Spd,knots,The 1 minutes running average of derived(Turret Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,996,Turret 1min Wind Dir,degT,"The 1 minutes running average of derived(Turret Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,997,Turret 10min Wind Spd,knots,The 10 minutes running average of derived(Turret Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,998,Turret 10min Wind Dir,degT,"The 10 minutes running average of derived(Turret Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,999,Turret 1hr Wind Spd,knots,The 1 hour running average of derived(Turret Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,1000,Turret 1hr Wind Dir,degT,"The 1 hour running average of derived(Turret Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,1001,Turret 3sec Wind Spd 10m,knots,"The 3 seconds running average of derived(Turret Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Stones,IMMS,Derived Wind,1002,Turret 1min Wind Spd 10m,knots,"The 1 minutes running average of derived(Turret Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Stones,IMMS,Derived Wind,1003,Turret 10min Wind Spd 10m,knots,"The 10 minutes running average of derived(Turret Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Stones,IMMS,Derived Wind,1004,Turret 1hr Wind Spd 10m,knots,"The 1 hour running average of derived(Turret Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Stones,IMMS,Derived Wind,1005,STBD Wind Spd,knots,"Derived starboard wind direction at sensor location, true."
Shell,Stones,IMMS,Derived Wind,1006,STBD Wind Dir,degT,Derived starboard wind speed at sensor location.
Shell,Stones,IMMS,Derived Wind,1007,STBD North Wind Spd,knots,STBD wind speed component along True North Direction at the sensor location. STBD North Wind Spd = derived(STBD Wind Spd) * cos(derived(STBD Wind Dir)).
Shell,Stones,IMMS,Derived Wind,1008,STBD East Wind Spd,knots,STBD wind speed component along True East Direction at the sensor location. STBD East Wind Spd = derived(STBD Wind Spd) * sin(derived(STBD Wind Dir)).
Shell,Stones,IMMS,Derived Wind,1009,STBD 3sec Wind Spd,knots,The 3 seconds running average of derived(STBD Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,1010,STBD 3sec Wind Dir,degT,"The 3 seconds running average of derived(STBD Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,1011,STBD 1min Wind Spd,knots,The 1 minutes running average of derived(STBD Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,1012,STBD 1min Wind Dir,degT,"The 1 minutes running average of derived(STBD Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,1013,STBD 10min Wind Spd,knots,The 10 minutes running average of derived(STBD Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,1014,STBD 10min Wind Dir,degT,"The 10 minutes running average of derived(STBD Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,1015,STBD 1hr Wind Spd,knots,The 1 hour running average of derived(STBD Wind Spd) at the sensor location.
Shell,Stones,IMMS,Derived Wind,1016,STBD 1hr Wind Dir,degT,"The 1 hour running average of derived(STBD Wind Dir), referring to the true north at the sensor location."
Shell,Stones,IMMS,Derived Wind,1017,STBD 3sec Wind Spd 10m,knots,"The 3 seconds running average of derived(STBD Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Stones,IMMS,Derived Wind,1018,STBD 1min Wind Spd 10m,knots,"The 1 minutes running average of derived(STBD Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Stones,IMMS,Derived Wind,1019,STBD 10min Wind Spd 10m,knots,"The 10 minutes running average of derived(STBD Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Stones,IMMS,Derived Wind,1020,STBD 1hr Wind Spd 10m,knots,"The 1 hour running average of derived(STBD Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Stones,IMMS,Derived Wind,1021,Best Wind Spd,knots,"Best of wind speed from port, turret, starboard, awos wind speed channels."
Shell,Stones,IMMS,Derived Wind,1022,Best Wind Dir,degT,"Best of wind direction from port, turret, starboard, awos wind direction channels."
Shell,Stones,IMMS,Derived Wind,1023,Best North Wind Spd,knots,Best wind speed component along True North Direction at the sensor location. Best North Wind Spd = derived(Best Wind Spd) * cos(derived(Best Wind Dir)).
Shell,Stones,IMMS,Derived Wind,1024,Best East Wind Spd,knots,Best wind speed component along True East Direction at the sensor location. Best East Wind Spd = derived(Best Wind Spd) * sin(derived(Best Wind Dir)).
